packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.issues,Issue286IT,testFrozenUdtAsClusteringKey,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,9,10,0.9
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField2,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpInetField5,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RegexpSearchIT,testRegexpInetField5,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,testSimpleUDTListOfMapMap,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,22,23,0.96
com.stratio.cassandra.lucene.testsAT.udt,UDTCollectionsIT,testSimpleUDTListOfMapMap,junit:junit,null,null,1,23,0.04
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,testSortPartitionDesc,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.varia,SortWithSkinnyRowsIT,testSortPartitionDesc,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.schema.mapping,BitemporalMapperTest,testParseJSONWithAllArgs,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testToString,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testBuildInvalidLat,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,testMapElementDeletion,com.datastax.cassandra:cassandra-driver-core,null,null,8,13,0.62
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,testMapElementDeletion,junit:junit,null,null,4,13,0.31
com.stratio.cassandra.lucene.testsAT.deletion,SimpleKeyDataDeletionIT,testMapElementDeletion,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,13,0.08
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase3WithDifference,junit:junit,null,null,1,25,0.04
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchSpatialOperationsIT,testCase3WithDifference,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,24,25,0.96
com.stratio.cassandra.lucene.testsAT.search,MatchSearchWithDocValuesIT,testMatchDate1,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeVarcharField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.search,RangeSearchWithDocValuesIT,testRangeVarcharField3,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,testRecreateIndexAfterInsertions,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,2,3,0.67
com.stratio.cassandra.lucene.testsAT.story,MultipleKeyIndexHandlingIT,testRecreateIndexAfterInsertions,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,DoubleMapperValidTypesIndexCreationIT,before,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.type_validation.single_column_valid_types,StringMapperValidTypesIndexCreationIT,before,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,AllowFilteringWith1000MixedRowsIT,testAllowFilteringAndLimit1001,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,testSortWithBothKeysIn,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.varia,InOperatorWithWideRowsIT,testSortWithBothKeysIn,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithNullMaxDistance,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.common,GeoTransformationBufferTest,testBufferTransformationWithNullMaxDistance,com.vividsolutions:jts-core,null,null,2,3,0.67
com.stratio.cassandra.lucene.schema,SchemaTest,testValidateColumnsFailing,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,DateMapperTest,testBaseInteger,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,DateRangeMapperTest,testConstructorWithEmptyTo,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testSortedField,junit:junit,null,null,2,8,0.25
com.stratio.cassandra.lucene.schema.mapping,LongMapperTest,testSortedField,org.apache.lucene:lucene-core,null,null,6,8,0.75
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testQueryText,junit:junit,null,null,5,31,0.16
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testQueryText,org.apache.lucene:lucene-core,null,null,26,31,0.84
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseInches,junit:junit,null,null,1,1,1.0
